chr2R,432340,432460
chr2R,438894,439012
chr2R,495144,495329
chr2R,495604,495799
chr2R,547232,547363
chr2R,578872,578991
chr2R,579044,579217
chr2R,642100,642363
chr2R,673574,673836
chr2R,705374,705445
chr2R,854872,854916
chr2R,854968,855438
chr2R,926519,926682
chr2R,926519,926682
chr2R,926519,926682
chr2R,926735,926902
chr2R,926735,926902
chr2R,926735,926902
chr2R,926972,927127
chr2R,926972,927127
chr2R,926972,927127
chr2R,927186,927297
chr2R,927186,927297
chr2R,927186,927297
chr2R,927356,927562
chr2R,927356,927562
chr2R,927356,927562
chr2R,1072282,1072439
chr2R,1072282,1072439
chr2R,1072282,1072439
chr2R,1072282,1072439
chr2R,1074342,1074364
chr2R,1076635,1076761
chr2R,1076635,1076761
chr2R,1076635,1076761
chr2R,1076635,1076761
chr2R,1080331,1080618
chr2R,1080331,1080441
chr2R,1080331,1080441
chr2R,1080331,1080441
chr2R,1080331,1080441
chr2R,1080376,1080441
chr2R,1105847,1105981
chr2R,1105847,1105981
chr2R,1105847,1105981
chr2R,1105847,1105981
chr2R,1105847,1105981
chr2R,1113198,1113482
chr2R,1113198,1113482
chr2R,1113198,1113482
chr2R,1113198,1113482
chr2R,1113198,1113482
chr2R,1113537,1113725
chr2R,1113537,1113725
chr2R,1113537,1113725
chr2R,1113537,1113725
chr2R,1113537,1113725
chr2R,1120625,1120750
chr2R,1120625,1120750
chr2R,1120625,1120750
chr2R,1120625,1120750
chr2R,1124963,1125088
chr2R,1264458,1264841
chr2R,1264458,1264493
chr2R,1264458,1264493
chr2R,1264458,1264493
chr2R,1264548,1264841
chr2R,1264548,1264841
chr2R,1265171,1265293
chr2R,1265171,1265293
chr2R,1265343,1266026
chr2R,1265343,1266026
chr2R,1265343,1266026
chr2R,1265343,1266026
chr2R,1344291,1344381
chr2R,1344291,1344381
chr2R,1344451,1345085
chr2R,1344451,1345085
chr2R,1367588,1368399
chr2R,1367837,1368399
chr2R,1368467,1368609
chr2R,1368467,1368609
chr2R,1437834,1438393
chr2R,1437834,1438393
chr2R,1439013,1439157
chr2R,1439013,1439157
chr2R,1442769,1442977
chr2R,1442769,1442977
chr2R,1443029,1443832
chr2R,1443029,1443832
chr2R,1515782,1515836
chr2R,1515782,1515836
chr2R,1515782,1515836
chr2R,1515782,1515836
chr2R,1515890,1516167
chr2R,1515890,1516167
chr2R,1515890,1516167
chr2R,1516222,1516468
chr2R,1516222,1516468
chr2R,1516222,1516468
chr2R,1516520,1516620
chr2R,1516520,1516620
chr2R,1516520,1516620
chr2R,1590654,1590883
chr2R,1590654,1590883
chr2R,1590940,1591030
chr2R,1590940,1591017
chr2R,1590940,1591017
chr2R,1594946,1595192
chr2R,1594946,1595192
chr2R,1595766,1595984
chr2R,1595766,1595984
chr2R,1596036,1596128
chr2R,1596036,1596128
chr2R,1596188,1596415
chr2R,1596188,1596415
chr2R,1649893,1650149
chr2R,1649893,1650149
chr2R,1649893,1650149
chr2R,1726644,1727618
chr2R,1726644,1727618
chr2R,1726644,1727618
chr2R,1726741,1727618
chr2R,1727672,1727978
chr2R,1727672,1727978
chr2R,1727672,1727978
chr2R,1727672,1727978
chr2R,1731185,1731190
chr2R,1761924,1762059
chr2R,1761924,1762055
chr2R,1761924,1762055
chr2R,1762108,1762295
chr2R,1762108,1762295
chr2R,1762160,1762295
chr2R,1772028,1772214
chr2R,1772028,1772214
chr2R,1772028,1772214
chr2R,1778587,1778778
chr2R,1778587,1778778
chr2R,1778587,1778778
chr2R,1866160,1866303
chr2R,1866363,1866562
chr2R,1866652,1866809
chr2R,1866865,1867050
chr2R,1926295,1926681
chr2R,1926739,1926863
chr2R,1994815,1994898
chr2R,1995173,1995361
chr2R,1995173,1995361
chr2R,1995419,1995551
chr2R,1995419,1995551
chr2R,1995612,1995906
chr2R,1995612,1995906
chr2R,2053024,2053291
chr2R,2053024,2053291
chr2R,2053345,2053618
chr2R,2053345,2053618
chr2R,2118977,2119185
chr2R,2118977,2119185
chr2R,2494826,2495023
chr2R,2494826,2495023
chr2R,2494966,2495023
chr2R,2515855,2515908
chr2R,2521423,2522511
chr2R,2521441,2522511
chr2R,2521441,2522511
chr2R,2522393,2522511
chr2R,2522573,2522730
chr2R,2522573,2522730
chr2R,2553783,2553873
chr2R,2553783,2553873
chr2R,2770465,2770710
chr2R,2770465,2770710
chr2R,2770465,2770710
chr2R,2830708,2831043
chr2R,2830708,2831043
chr2R,2830708,2830781
chr2R,2830866,2831043
chr2R,2846508,2846612
chr2R,2846508,2846612
chr2R,2846604,2846612
chr2R,2846671,2846706
chr2R,2933168,2933284
chr2R,2933168,2933284
chr2R,2937671,2937823
chr2R,2937671,2937823
chr2R,2954997,2955077
chr2R,2954997,2955077
chr2R,2963056,2963222
chr2R,2963056,2963222
chr2R,2967095,2967146
chr2R,2967095,2967146
chr2R,3066587,3066626
chr2R,3066677,3066882
chr2R,3078966,3079082
chr2R,3121991,3122084
chr2R,3182392,3182519
chr2R,3190636,3190804
chr2R,3190861,3190955
chr2R,3363857,3364266
chr2R,3364330,3364402
chr2R,3647397,3647726
chr2R,3900786,3901330
chr2R,3900786,3901330
chr2R,3900786,3901330
chr2R,3918151,3918417
chr2R,3918151,3918417
chr2R,3918475,3919120
chr2R,3918475,3919120
chr2R,3919185,3919358
chr2R,3919185,3919358
chr2R,3933011,3933226
chr2R,3933011,3933226
chr2R,3933275,3933463
chr2R,3933275,3933463
chr2R,3938552,3938885
chr2R,3938552,3938885
chr2R,3942934,3943067
chr2R,3942934,3943067
chr2R,3942934,3943067
chr2R,3942934,3943067
chr2R,4014165,4014250
chr2R,4014305,4015214
chr2R,4029741,4029944
chr2R,4030002,4030297
chr2R,4049078,4049282
chr2R,4131062,4131124
chr2R,4131062,4131124
chr2R,4131176,4131268
chr2R,4131188,4131268
chr2R,4131307,4131979
chr2R,4131322,4131979
chr2R,4131709,4131979
chr2R,4132037,4132656
chr2R,4132037,4132656
chr2R,4132037,4132656
chr2R,4187594,4187692
chr2R,4187594,4187692
chr2R,4187760,4187879
chr2R,4187946,4188014
chr2R,4235867,4235938
chr2R,4235995,4236177
chr2R,4236237,4236362
chr2R,4236413,4236557
chr2R,4236699,4236856
chr2R,4236914,4237723
chr2R,4238019,4238209
chr2R,4238273,4238462
chr2R,4238523,4239156
chr2R,4242089,4242699
chr2R,4242761,4242847
chr2R,4322533,4322715
chr2R,4322533,4322715
chr2R,4322776,4322938
chr2R,4322776,4322938
chr2R,4336377,4336583
chr2R,4336377,4336583
chr2R,4350549,4350767
chr2R,4350549,4350767
chr2R,4351118,4351218
chr2R,4351118,4351218
chr2R,4378369,4378695
chr2R,4378369,4378695
chr2R,4378749,4378904
chr2R,4378749,4378904
chr2R,4378964,4379155
chr2R,4378964,4379155
chr2R,4407981,4408032
chr2R,4407981,4408032
chr2R,4427936,4427997
chr2R,4427936,4427997
chr2R,4458023,4458097
chr2R,4458023,4458097
chr2R,4458154,4458255
chr2R,4458154,4458255
chr2R,4458307,4458380
chr2R,4458307,4458380
chr2R,4458441,4458517
chr2R,4458441,4458517
chr2R,4470770,4470882
chr2R,4470770,4470882
chr2R,4470770,4470882
chr2R,4516107,4516319
chr2R,4516107,4516319
chr2R,4546748,4547054
chr2R,4560361,4560789
chr2R,4562845,4563081
chr2R,4564434,4564501
chr2R,4564434,4564501
chr2R,4595428,4595462
chr2R,4599269,4600087
chr2R,4606764,4607320
chr2R,4608359,4609293
chr2R,4619066,4620760
chr2R,4672180,4672219
chr2R,4672180,4672219
chr2R,4672278,4673086
chr2R,4672278,4673062
chr2R,4672278,4673059
chr2R,4672278,4673041
chr2R,4673114,4673223
chr2R,4673114,4673223
chr2R,4673277,4673478
chr2R,4673277,4673478
chr2R,4673280,4673478
chr2R,4691858,4692010
chr2R,4691858,4692010
chr2R,4691858,4692010
chr2R,4691858,4692010
chr2R,4691858,4692010
chr2R,4692079,4692246
chr2R,4692079,4692246
chr2R,4692079,4692246
chr2R,4692079,4692246
chr2R,4692296,4692950
chr2R,4692296,4692950
chr2R,4692296,4692950
chr2R,4692296,4692950
chr2R,4693011,4693168
chr2R,4693011,4693168
chr2R,4693011,4693168
chr2R,4693011,4693168
chr2R,4693248,4693483
chr2R,4693248,4693483
chr2R,4693248,4693483
chr2R,4693248,4693483
chr2R,4695119,4695406
chr2R,4695119,4695406
chr2R,4695119,4695406
chr2R,4695119,4695406
chr2R,4695462,4695610
chr2R,4695462,4695610
chr2R,4695462,4695610
chr2R,4695462,4695610
chr2R,4698503,4698996
chr2R,4698503,4698996
chr2R,4698503,4698996
chr2R,4698503,4698996
chr2R,4699059,4699151
chr2R,4699059,4699151
chr2R,4699059,4699151
chr2R,4699059,4699151
chr2R,4700389,4700583
chr2R,4700389,4700583
chr2R,4700389,4700583
chr2R,4700389,4700583
chr2R,4700644,4700872
chr2R,4700644,4700872
chr2R,4700644,4700872
chr2R,4700644,4700872
chr2R,4700940,4701261
chr2R,4700940,4701261
chr2R,4700940,4701261
chr2R,4700940,4701261
chr2R,4711814,4712045
chr2R,4711814,4712045
chr2R,4711814,4712045
chr2R,4711814,4712045
chr2R,4712101,4712775
chr2R,4712101,4712775
chr2R,4712101,4712775
chr2R,4712101,4712775
chr2R,4719770,4720210
chr2R,4719770,4720210
chr2R,4719770,4720210
chr2R,4719770,4720210
chr2R,4722147,4722325
chr2R,4722147,4722325
chr2R,4722147,4722325
chr2R,4722147,4722325
chr2R,4726624,4726788
chr2R,4726624,4726788
chr2R,4726624,4726788
chr2R,4726624,4726788
chr2R,4726848,4727734
chr2R,4726848,4727734
chr2R,4726848,4727085
chr2R,4726848,4727085
chr2R,4727158,4727734
chr2R,4727158,4727734
chr2R,4727794,4727953
chr2R,4727794,4727953
chr2R,4727794,4727953
chr2R,4727794,4727953
chr2R,4728009,4728124
chr2R,4728009,4728124
chr2R,4728009,4728124
chr2R,4728009,4728124
chr2R,4728180,4728351
chr2R,4728180,4728351
chr2R,4728180,4728351
chr2R,4728180,4728351
chr2R,4728433,4728499
chr2R,4728433,4728499
chr2R,4728433,4728499
chr2R,4728433,4728499
chr2R,4749272,4749386
chr2R,4749272,4749386
chr2R,4749272,4749386
chr2R,4749272,4749386
chr2R,4749446,4749513
chr2R,4749446,4749513
chr2R,4749446,4749513
chr2R,4754500,4754670
chr2R,4754500,4754670
chr2R,4754500,4754670
chr2R,4756171,4756259
chr2R,4756171,4756259
chr2R,4756171,4756259
chr2R,4756316,4756588
chr2R,4756316,4756588
chr2R,4756316,4756588
chr2R,4756655,4757165
chr2R,4756655,4757165
chr2R,4756655,4757165
chr2R,4757236,4757748
chr2R,4757236,4757748
chr2R,4757236,4757748
chr2R,4757802,4757951
chr2R,4757802,4757951
chr2R,4757802,4757951
chr2R,4786317,4787075
chr2R,4786317,4787075
chr2R,4786317,4787075
chr2R,4787138,4788345
chr2R,4787138,4788345
chr2R,4787138,4788247
chr2R,4788400,4788586
chr2R,4788400,4788586
chr2R,4817449,4817730
chr2R,4817449,4817730
chr2R,4817785,4817934
chr2R,4817785,4817934
chr2R,4817998,4818143
chr2R,4817998,4818143
chr2R,4818209,4819229
chr2R,4818209,4819229
chr2R,4819288,4819935
chr2R,4819288,4819935
chr2R,4829307,4829493
chr2R,4829307,4829493
chr2R,4829547,4829710
chr2R,4829547,4829710
chr2R,4895753,4895881
chr2R,4901846,4901974
chr2R,4901937,4901974
chr2R,4902031,4902223
chr2R,4902102,4902223
chr2R,4907168,4907555
chr2R,4907614,4907656
chr2R,4917519,4917561
chr2R,4917619,4917860
chr2R,4917929,4918079
chr2R,4949677,4949924
chr2R,4975731,4975866
chr2R,5020318,5020937
chr2R,5020997,5021111
chr2R,5021166,5021557
chr2R,5066429,5066463
chr2R,5066429,5066463
chr2R,5066528,5066923
chr2R,5066528,5066923
chr2R,5066977,5067004
chr2R,5066977,5067004
chr2R,5069982,5069987
chr2R,5069982,5069987
chr2R,5091899,5092476
chr2R,5091899,5092476
chr2R,5091899,5092476
chr2R,5092527,5095053
chr2R,5092527,5095053
chr2R,5117663,5117802
chr2R,5117663,5117802
chr2R,5117663,5117802
chr2R,5117663,5117802
chr2R,5120763,5121462
chr2R,5120763,5121462
chr2R,5120763,5121462
chr2R,5144831,5144858
chr2R,5148179,5149156
chr2R,5148179,5149156
chr2R,5148201,5149156
chr2R,5152789,5154030
chr2R,5152789,5154030
chr2R,5152789,5154030
chr2R,5178050,5178622
chr2R,5178050,5178622
chr2R,5180550,5181767
chr2R,5180550,5181767
chr2R,5183507,5183626
chr2R,5183507,5183626
chr2R,5184124,5184660
chr2R,5184124,5184660
chr2R,5185575,5188356
chr2R,5185575,5188356
chr2R,5193557,5193707
chr2R,5194908,5195194
chr2R,5194912,5195194
chr2R,5195251,5196837
chr2R,5195251,5196837
chr2R,5197811,5198106
chr2R,5197811,5198106
chr2R,5198468,5199860
chr2R,5198468,5199860
chr2R,5201446,5202063
chr2R,5201446,5202063
chr2R,5203752,5203955
chr2R,5203752,5203955
chr2R,5204005,5204139
chr2R,5204005,5204139
chr2R,5204194,5204278
chr2R,5204194,5204278
chr2R,5210502,5210874
chr2R,5210502,5210874
chr2R,5212329,5212467
chr2R,5212329,5212467
chr2R,5217345,5217435
chr2R,5217345,5217435
chr2R,5241896,5242062
chr2R,5241896,5242062
chr2R,5242385,5242582
chr2R,5242385,5242582
chr2R,5245952,5246137
chr2R,5245952,5246137
chr2R,5250729,5250965
chr2R,5250729,5250965
chr2R,5294265,5294712
chr2R,5294265,5294712
chr2R,5294797,5295063
chr2R,5294797,5295060
chr2R,5294797,5295057
chr2R,5294823,5295063
chr2R,5295116,5295894
chr2R,5295116,5295894
chr2R,5307499,5307652
chr2R,5307499,5307652
chr2R,5307499,5307652
chr2R,5316269,5316479
chr2R,5316269,5316479
chr2R,5316269,5316479
chr2R,5320008,5320191
chr2R,5320008,5320191
chr2R,5320008,5320191
chr2R,5320248,5320316
chr2R,5320248,5320316
chr2R,5320248,5320316
chr2R,5320419,5320615
chr2R,5320419,5320615
chr2R,5320419,5320615
chr2R,5325804,5325999
chr2R,5325804,5325999
chr2R,5325804,5325999
chr2R,5326063,5327791
chr2R,5326063,5327791
chr2R,5326063,5327791
chr2R,5327848,5328028
chr2R,5327848,5328028
chr2R,5327848,5328028
chr2R,5329010,5329268
chr2R,5329010,5329268
chr2R,5329010,5329268
chr2R,5339788,5340512
chr2R,5340562,5340742
chr2R,5350809,5350821
chr2R,5350809,5350821
chr2R,5350880,5351712
chr2R,5350880,5351712
chr2R,5351721,5352116
chr2R,5354125,5354655
chr2R,5354167,5354655
chr2R,5360588,5360965
chr2R,5360588,5360965
chr2R,5361019,5361549
chr2R,5361019,5361549
chr2R,5361599,5362567
chr2R,5361599,5362567
chr2R,5362628,5362738
chr2R,5362628,5362738
chr2R,5413952,5414081
chr2R,5416393,5416417
chr2R,5423750,5424239
chr2R,5435652,5436412
chr2R,5439570,5439754
chr2R,5440610,5440805
chr2R,5440858,5441070
chr2R,5446535,5446765
chr2R,5446828,5446976
chr2R,5446828,5446976
chr2R,5453281,5453476
chr2R,5453559,5454151
chr2R,5454421,5455013
chr2R,5468333,5468443
chr2R,5474665,5475108
chr2R,5483843,5484040
chr2R,5484108,5484425
chr2R,5484477,5484653
chr2R,5485871,5485966
chr2R,5492000,5492113
chr2R,5493891,5495606
chr2R,5503644,5503648
chr2R,5503644,5503648
chr2R,5506238,5506258
chr2R,5506238,5506258
chr2R,5506313,5506711
chr2R,5506313,5506711
chr2R,5506761,5506794
chr2R,5506761,5506794
chr2R,5507684,5507686
chr2R,5507684,5507686
chr2R,5527297,5527375
chr2R,5527297,5527375
chr2R,5528756,5528813
chr2R,5539246,5539429
chr2R,5539376,5539429
chr2R,5547628,5547924
chr2R,5547628,5547924
chr2R,5547988,5548775
chr2R,5547988,5548775
chr2R,5548828,5548996
chr2R,5548828,5548996
chr2R,5603740,5603761
chr2R,5603740,5603761
chr2R,5603740,5603761
chr2R,5603896,5604012
chr2R,5603896,5604012
chr2R,5603896,5604012
chr2R,5603900,5604012
chr2R,5603900,5604012
chr2R,5603900,5604012
chr2R,5604244,5604411
chr2R,5604244,5604411
chr2R,5604244,5604405
chr2R,5604244,5604405
chr2R,5604244,5604405
chr2R,5604468,5604516
chr2R,5604468,5604516
chr2R,5604583,5604650
chr2R,5604583,5604650
chr2R,5604710,5604754
chr2R,5604710,5604754
chr2R,5608716,5608797
chr2R,5608716,5608797
chr2R,5609013,5609515
chr2R,5609013,5609489
chr2R,5610064,5610256
chr2R,5611192,5611405
chr2R,5642011,5643535
chr2R,5642011,5643535
chr2R,5643592,5643718
chr2R,5643592,5643718
chr2R,5643817,5644041
chr2R,5643817,5644041
chr2R,5647722,5647821
chr2R,5647722,5647821
chr2R,5653707,5653916
chr2R,5653969,5655810
chr2R,5653969,5655810
chr2R,5657211,5657309
chr2R,5657211,5657309
chr2R,5657372,5657581
chr2R,5657643,5658217
chr2R,5660601,5660747
chr2R,5660807,5661157
chr2R,5661219,5661288
chr2R,5661359,5662168
chr2R,5662227,5662376
chr2R,5662456,5662553
chr2R,5662619,5662643
chr2R,5668694,5668998
chr2R,5669059,5669419
chr2R,5669481,5669846
chr2R,5671835,5672629
chr2R,5677717,5678009
chr2R,5679227,5679495
chr2R,5679558,5679710
chr2R,5679766,5680517
chr2R,5684804,5684977
chr2R,5687676,5688002
chr2R,5697971,5698008
chr2R,5698456,5699224
chr2R,5698559,5699224
chr2R,5699286,5699353
chr2R,5699415,5699679
chr2R,5699737,5699988
chr2R,5700043,5700087
chr2R,5702878,5702947
chr2R,5702878,5702947
chr2R,5702878,5702947
chr2R,5702878,5702947
chr2R,5702878,5702947
chr2R,5702878,5702947
chr2R,5703051,5704216
chr2R,5703051,5704216
chr2R,5703051,5704216
chr2R,5703051,5704216
chr2R,5703051,5704216
chr2R,5703051,5704216
chr2R,5703051,5703404
chr2R,5703471,5704216
chr2R,5704286,5704382
chr2R,5704286,5704382
chr2R,5704286,5704382
chr2R,5704286,5704382
chr2R,5704286,5704382
chr2R,5704286,5704382
chr2R,5704435,5704919
chr2R,5704435,5704919
chr2R,5704435,5704919
chr2R,5704435,5704919
chr2R,5704435,5704919
chr2R,5704435,5704919
chr2R,5707933,5708106
chr2R,5707933,5708106
chr2R,5707933,5708106
chr2R,5707933,5708106
chr2R,5708183,5708379
chr2R,5708183,5708379
chr2R,5708183,5708379
chr2R,5708611,5708867
chr2R,5708611,5708867
chr2R,5708611,5708867
chr2R,5708926,5709099
chr2R,5708926,5709038
chr2R,5708926,5709038
chr2R,5716649,5716788
chr2R,5717282,5717498
chr2R,5717555,5717766
chr2R,5717555,5717763
chr2R,5725821,5725859
chr2R,5754616,5755986
chr2R,5754616,5755986
chr2R,5757764,5757825
chr2R,5757911,5758007
chr2R,5758096,5759530
chr2R,5759584,5760113
chr2R,5760178,5760312
chr2R,5760908,5761062
chr2R,5760908,5761062
chr2R,5761134,5762193
chr2R,5761134,5762193
chr2R,5762594,5763961
chr2R,5762594,5763961
chr2R,5764021,5764771
chr2R,5764021,5764771
chr2R,5764831,5765148
chr2R,5764831,5765148
chr2R,5765488,5765619
chr2R,5765488,5765619
chr2R,5765680,5765879
chr2R,5765680,5765879
chr2R,5765940,5766203
chr2R,5765940,5766203
chr2R,5766453,5766578
chr2R,5766453,5766578
chr2R,5766691,5766796
chr2R,5766691,5766796
chr2R,5767285,5767406
chr2R,5767285,5767406
chr2R,5767463,5767561
chr2R,5767463,5767561
chr2R,5767620,5767853
chr2R,5767620,5767853
chr2R,5767914,5768060
chr2R,5767914,5768060
chr2R,5769343,5769495
chr2R,5769343,5769495
chr2R,5770470,5770605
chr2R,5770470,5770605
chr2R,5770806,5770856
chr2R,5770806,5770856
chr2R,5771916,5771990
chr2R,5771916,5771990
chr2R,5772067,5772200
chr2R,5772067,5772200
chr2R,5774961,5775070
chr2R,5774961,5775070
chr2R,5775126,5775196
chr2R,5775126,5775196
chr2R,5775260,5775429
chr2R,5775260,5775429
chr2R,5775730,5775856
